0.1,100,25,19.73,10.778,-0.12951,0.50034,0.40349,0.42218,0.56636,0.61573,0.5256,2.52,3.6667,0.2016,101.06,53.87,1.5543e-17,-0.29677,0.46537,0.16837
0.1,100,26,19.39,15.333,-0.17111,0.32734,0.19863,0.28586,0.57801,0.52109,0.42001,2.27,2.5556,0.1958,92.076,38.684,-8.8263e-17,-0.1768,0.52668,0.4525
0.1,100,27,19.84,14.222,-0.1258,0.44201,0.29919,0.3916,0.57492,0.61879,0.52895,2.4,1.2222,0.2024,95.541,42.531,-2.8866e-17,-0.3117,0.49095,0.44464
0.1,100,28,20.06,14.333,-0.046624,0.3991,0.32397,0.40993,0.57039,0.54986,0.46578,2.21,2.6667,0.2034,98.818,66.368,-2.6645e-17,-0.2081,0.46809,0.5036
0.1,100,29,19.48,14,-0.020725,0.4356,0.31012,0.40094,0.56552,0.58054,0.56975,2.56,3,0.1974,100.29,66.76,-8.2157e-17,-0.062659,0.43352,0.23975
0.1,100,30,19.78,19.222,-0.22525,0.43873,0.38141,0.32381,0.57507,0.58768,0.67295,2.36,2,0.2006,94.757,52.492,-8.8818e-18,0.0091043,0.49688,0.38215
0.15,20,1,6.1,6.7778,-0.073637,0.23571,0.25679,0.26301,0.63772,0.36716,0.39566,2.1,2.1111,0.305,15.5,20.781,1.3323e-16,0.12646,0.40892,0.39083
0.15,20,2,5.9,5.2222,-0.22813,0.48039,0.48552,0.47309,0.61667,0.59379,0.58418,1.6,1.6667,0.3,17.4,13.257,-1.1102e-17,0.046243,0.22298,0.23241
0.15,20,3,5.6,5.3333,0.14917,0.73409,0.82761,0.93289,0.57588,0.53514,0.59198,1.45,1.5556,0.305,21.993,23.922,-1.027e-16,0.1834,0.12721,0.097222
0.15,20,4,5.85,5.5556,-0.34264,0.65517,0.55678,0.60277,0.62719,0.67156,0.60618,1.45,1.3333,0.3,16,10.944,-1.1102e-17,-0.060706,0.23477,0.2174
0.15,20,5,5.8,5.8889,-0.23264,0.62872,0.49937,0.55914,0.61667,0.61947,0.49277,2,1.8889,0.3,17.1,23.925,-1.1102e-17,-0.16257,0.36775,0.43488
0.15,20,6,5.7,5.8889,-0.088105,0.62014,0.71496,0.65867,0.59596,0.57627,0.63073,1.85,2,0.3,20.002,21.521,3.3307e-17,-0.059391,0.308,0.34088
0.15,20,7,5.8,6.2222,-0.28546,0.6218,0.5821,0.64365,0.62193,0.58442,0.56742,1.45,1.5556,0.305,16.186,23.004,-1.1102e-17,-0.052662,0.27565,0.30315
0.15,20,8,5.55,5.4444,-0.27228,0.6952,0.76173,0.69014,0.60614,0.5097,0.55216,1.75,2,0.3,17.463,14.645,7.7716e-17,0.10167,0.3284,0.32943
0.15,20,9,5.9,5.7778,0.015594,0.46483,0.49161,0.49457,0.62018,0.53073,0.52506,2,2.2222,0.3,16.9,12.211,0,0.30971,0.39719,0.36631
0.15,20,10,5.8,5.3333,-0.22491,0.62728,0.76111,0.5665,0.62105,0.5024,0.59746,1.45,1.4444,0.305,16.885,11,2.0539e-16,-0.24202,0.39988,0.36085
0.15,20,11,5.85,6.5556,-0.22675,0.58565,0.47658,0.59383,0.62149,0.51908,0.46437,1.9,1.6667,0.305,16.8,24.125,1.8874e-16,-0.0047317,0.35609,0.38201
0.15,20,12,5.95,5.5556,-0.018044,0.27791,0.33598,0.38187,0.62412,0.34202,0.40511,1.5,1.5556,0.3,16.7,8.937,-3.6082e-17,-0.095346,0.32708,0.35324
0.15,20,13,5.85,6.6667,-0.2936,0.53297,0.47246,0.57377,0.62281,0.47665,0.41624,1.75,1.7778,0.305,16.387,25.354,1.1102e-16,0.16934,0.31918,0.40868
0.15,20,14,5.7,6.1111,-0.12104,0.69265,0.55158,0.61867,0.59737,0.61859,0.5381,2.1,2.5556,0.295,19.6,28.297,3.3307e-17,0.4561,0.33476,0.31213
0.15,20,15,5.35,4.6667,-0.20538,0.97421,1.2994,0.80978,0.57939,0.57163,0.65736,1.4,1.5556,0.295,20.496,15.537,1.1102e-17,-0.19458,0.14431,0.074725
0.15,20,16,5.6,6,-0.024446,0.78544,0.67743,0.74581,0.59737,0.50674,0.33645,1.85,1.5556,0.3,18.772,23.323,9.4369e-17,0.053428,0.32943,0.36959
0.15,20,17,5.6,5.7778,-0.14689,0.82063,0.84122,0.6366,0.59254,0.54263,0.62733,2,1.7778,0.3,19.297,20.349,8.8818e-17,0.18081,0.3358,0.31389
0.15,20,18,5.8,5.2222,-0.09692,0.62822,0.53412,0.65757,0.60088,0.54956,0.40814,2.3,2.6667,0.3,19.2,20.277,-4.4409e-17,-0.055546,0.45253,0.44778
0.15,20,19,5.95,5.6667,-0.0393,0.44151,0.49383,0.39045,0.61842,0.48814,0.49464,2.25,2,0.3,17.5,19.811,-6.6613e-17,0.14879,0.34357,0.32335
0.15,20,20,5.5,6.2222,-0.24766,0.61534,0.54396,0.68182,0.59605,0.46323,0.38985,2.25,2,0.295,18.663,28.883,-9.5757e-17,0.018288,0.31897,0.44978
0.15,20,21,5.8,5.4444,-0.009051,0.47497,0.63092,0.63145,0.60789,0.50862,0.68086,2.2,2.2222,0.3,18.675,10.083,2.7756e-17,-0.048732,0.43978,0.36192
0.15,20,22,5.75,4.7778,-0.22821,0.6104,0.47425,0.69952,0.60456,0.55924,0.45913,1.9,1.7778,0.305,19.313,8.36,3.3307e-17,-0.28728,0.27742,0.26468
0.15,20,23,5.75,6.1111,-0.17852,0.64944,0.7133,0.59409,0.61272,0.49681,0.50229,3.05,3.1111,0.305,17.1,21.334,5.5511e-17,0.087636,0.51866,0.51529
0.15,20,24,5.85,6.3333,-0.31423,0.46199,0.47293,0.456,0.6193,0.44637,0.51979,2.1,2.2222,0.3,16.9,15.499,5.5511e-18,0.093157,0.51117,0.55977
0.15,20,25,5.6,4.5556,-0.21286,0.65381,0.66825,0.65565,0.6114,0.47558,0.47566,1.65,1.6667,0.3,16.765,5.8654,-7.2164e-17,-0.35015,0.31077,0.30401
0.15,20,26,5.85,5.3333,-0.16349,0.65341,0.79074,0.58989,0.61272,0.66599,0.74175,1.75,1.6667,0.3,17.7,12.459,4.4409e-17,-0.15953,0.3079,0.29217
0.15,20,27,5.6,6.5556,-0.087837,0.56672,0.61,0.6925,0.59474,0.52261,0.62551,2.15,1.8889,0.295,19.58,23.109,6.5226e-17,0.040907,0.24424,0.2354
0.15,20,28,5.5,5.6667,-0.060799,0.72921,0.63131,0.73146,0.60702,0.56605,0.52065,1.95,1.7778,0.295,17.597,20,2.2204e-17,0.039021,0.39952,0.45465
0.15,20,29,5.7,5.6667,-0.20614,0.72382,0.61616,0.66588,0.61184,0.65986,0.56911,2,2.1111,0.3,17.049,18.641,7.7716e-17,-0.19942,0.33904,0.40984
0.15,20,30,5.8,6,-0.016311,0.44801,0.32654,0.52446,0.60614,0.3688,0.25864,1.85,2,0.3,18.4,25.173,0,-0.038987,0.45293,0.4696
0.15,40,1,11.525,10.778,-0.13551,0.6753,0.7251,0.56941,0.63141,0.7391,0.79524,1.85,1.6667,0.29625,31.238,10.219,7.6328e-17,0.20583,0.39988,0.30144
0.15,40,2,11.95,10.667,-0.19015,0.49415,0.51287,0.4928,0.63451,0.64613,0.66526,1.475,1.3333,0.30375,31.88,26.795,-5.5511e-17,-0.16726,0.30142,0.24495
0.15,40,3,11.875,11.333,-0.13678,0.5407,0.54623,0.56077,0.61737,0.64838,0.66805,1.825,2.1111,0.3025,36.576,48.213,4.996e-17,0.046575,0.40447,0.39648
0.15,40,4,12.1,12.111,-0.14319,0.40989,0.46376,0.37655,0.6406,0.56262,0.66143,2,2.2222,0.30625,30.387,21.968,4.4409e-17,0.26879,0.44076,0.37557
0.15,40,5,11.3,9.5556,-0.049564,0.7156,0.74464,0.64892,0.61325,0.72337,0.77313,1.425,1.5556,0.2975,36.33,13.101,-5.5511e-18,0.025374,0.19617,0.13535
0.15,40,6,12.1,12.444,-0.064773,0.63303,0.64318,0.5947,0.63077,0.66662,0.73678,1.925,2.2222,0.30875,32.592,25.121,2.498e-17,-0.084458,0.40928,0.42325
0.15,40,7,11.2,9.1111,-0.086012,0.67867,0.5244,0.77277,0.61923,0.64625,0.53721,2.025,2.5556,0.3075,35.878,29.262,-2.7756e-18,-0.17552,0.33565,0.38383
0.15,40,8,11.85,11.556,-0.1516,0.5139,0.39426,0.46975,0.6312,0.64312,0.58513,1.525,2,0.305,32.98,50.707,1.249e-16,0.083886,0.32431,0.34237
0.15,40,9,11.45,12,0.068973,0.6136,0.57454,0.61395,0.62147,0.63183,0.64151,2.15,2.4444,0.3,34.979,30.93,4.7184e-17,0.18412,0.43212,0.42626
0.15,40,10,11.65,11.333,-0.067864,0.48597,0.44685,0.49679,0.61318,0.57809,0.60311,3.15,2.2222,0.29875,36.46,37.962,9.2981e-17,0.21557,0.40948,0.48154
0.15,40,11,11.6,12.556,-0.07613,0.50162,0.39713,0.43446,0.62489,0.6352,0.64045,1.85,2.4444,0.29625,32.746,27.106,-7.2164e-17,0.2373,0.43583,0.53172
0.15,40,12,11.25,9.3333,-0.227,0.53795,0.49449,0.51506,0.6235,0.65419,0.62641,2.6,2.5556,0.29125,33.488,15.11,-2.7756e-17,-0.066142,0.49702,0.55122
0.15,40,13,11.85,12.667,0.04312,0.43977,0.60259,0.51593,0.62404,0.57564,0.72907,1.85,1.8889,0.305,33.943,18.625,-6.6613e-17,0.61342,0.4231,0.4221
0.15,40,14,11.9,11.889,-0.24186,0.63149,0.62297,0.53425,0.63761,0.6727,0.73942,2.45,3,0.30875,30.693,21.955,-5.1348e-17,0.30343,0.52843,0.54453
0.15,40,15,11.325,9,-0.1115,0.52986,0.42298,0.56887,0.62543,0.57015,0.5046,1.875,2.1111,0.29875,33.834,26.93,1.249e-16,-0.1517,0.46997,0.50065
0.15,40,16,11.325,11.667,-0.22451,0.53244,0.40416,0.44605,0.62479,0.59477,0.60014,2.025,2.3333,0.29125,32.879,25.472,2.1094e-16,0.28122,0.44003,0.37454
0.15,40,17,11.425,13.444,-0.016714,0.59316,0.67215,0.5815,0.61244,0.68688,0.75923,2.225,1.7778,0.29625,36.219,41.387,1.1102e-16,0.68334,0.501,0.49089
0.15,40,18,12.1,13,-0.20232,0.50386,0.52617,0.45052,0.64167,0.64971,0.73604,2.125,2.4444,0.30875,30.233,21.768,1.0547e-16,0.2751,0.38542,0.32345
0.15,40,19,11.525,12.889,0.042597,0.42877,0.52721,0.44268,0.62201,0.5238,0.66341,1.425,1.4444,0.29375,33.443,26.193,4.996e-17,0.45709,0.31604,0.30463
0.15,40,20,11.975,12.333,-0.15415,0.53607,0.62377,0.50906,0.63205,0.6611,0.76382,1.95,2.1111,0.30625,31.786,16.669,8.3267e-18,-0.20548,0.42597,0.54344
0.15,40,21,11.45,10.111,-0.053607,0.58605,0.6558,0.55591,0.61303,0.71697,0.78944,1.875,2.1111,0.29625,35.906,26.452,-5.5511e-17,-0.17801,0.38924,0.40567
0.15,40,22,11.6,12.444,-0.23792,0.54682,0.46104,0.44551,0.63376,0.65279,0.66132,1.8,2,0.2975,30.505,30.349,-1.1519e-16,-0.22169,0.47206,0.56836
0.15,40,23,11.8,12.333,-0.047795,0.53739,0.49136,0.50398,0.62885,0.64442,0.66105,2.3,1.7778,0.3025,31.958,25.977,1.1102e-17,-0.10518,0.50846,0.5347
0.15,40,24,11.675,9.2222,-0.17673,0.66931,0.59465,0.6552,0.60265,0.67285,0.62335,1.75,2.2222,0.30875,42.324,55.225,-1.2212e-16,-0.24287,0.28636,0.29163
0.15,40,25,11.875,12,-0.062806,0.54775,0.43707,0.48666,0.63376,0.63549,0.61522,1.875,2.2222,0.305,31.688,28.552,-5.9674e-17,-0.20011,0.40451,0.39657
0.15,40,26,11.875,9.8889,-0.14957,0.46489,0.46967,0.48358,0.63739,0.59472,0.60896,2.075,2.2222,0.3075,30.834,21.518,-5.5511e-17,-0.18112,0.44686,0.38329
0.15,40,27,11.525,12.333,-0.11513,0.60391,0.54365,0.56343,0.62553,0.67138,0.68066,1.525,1.2222,0.3,32.777,30.13,-5.5511e-18,0.31619,0.28835,0.29965
0.15,40,28,12.075,12.333,-0.12391,0.49791,0.373,0.46677,0.63953,0.62054,0.5906,2.075,1.8889,0.3075,31.144,36.055,9.0206e-18,-0.024483,0.45278,0.52622
0.15,40,29,11.5,10.444,-0.032799,0.48779,0.60202,0.56405,0.62436,0.54442,0.60956,1.9,1.6667,0.2975,33.389,27.026,1.1102e-17,-0.36644,0.46519,0.40688
0.15,40,30,11.675,9.5556,-0.059676,0.6539,0.64774,0.6019,0.61944,0.73114,0.78575,2.05,1.8889,0.30375,35.035,12.866,0,-0.050304,0.43065,0.35624
0.15,60,1,17.517,17.778,-0.099006,0.69818,0.63416,0.61775,0.6266,0.70961,0.7625,1.5167,1,0.30556,52.696,28.106,-5.2042e-17,0.27849,0.32157,0.31097
0.15,60,2,17.35,18.111,-0.19046,0.49085,0.38725,0.40258,0.63832,0.6812,0.67625,1.7667,2.1111,0.29222,44.919,34.85,-1.5913e-16,-0.082525,0.47269,0.59197
0.15,60,3,16.85,11.444,-0.050422,0.59187,0.55802,0.60807,0.61864,0.69928,0.65051,1.8167,2.4444,0.29444,54.037,10.613,-1.1102e-17,0.16784,0.38524,0.28307
0.15,60,4,17.467,14.778,-0.20876,0.62507,0.58234,0.47904,0.62976,0.72005,0.76523,1.4833,1,0.29667,48.403,14.747,-3.7007e-18,-0.17871,0.26644,0.20197
0.15,60,5,18.183,16.778,-0.19159,0.53956,0.55465,0.48503,0.64633,0.70019,0.74354,1.7833,1,0.30833,44.339,27.664,-1.4803e-17,0.0059794,0.40977,0.2215
0.15,60,6,17.033,15.222,-0.2356,0.59067,0.62282,0.4944,0.63187,0.72508,0.76322,2.85,2.4444,0.29333,47.365,31.862,4.2559e-17,-0.27422,0.54516,0.57907
0.15,60,7,17.733,19.667,-0.12887,0.51392,0.55915,0.47253,0.62985,0.67266,0.7558,2.2,2.3333,0.30222,50.254,31.471,5.2736e-17,0.49502,0.52957,0.52245
0.15,60,8,17.733,16.778,-0.21238,0.5826,0.65108,0.51666,0.63324,0.71167,0.77619,2,1.5556,0.30222,48.476,15.98,-8.3267e-17,0.17788,0.48365,0.41018
0.15,60,9,18.05,18.444,-0.098454,0.45381,0.56151,0.47502,0.64087,0.64454,0.69216,1.8333,1.5556,0.30667,46.583,38.532,-5.181e-17,0.4103,0.47802,0.43873
0.15,60,10,18.117,19.111,-0.13503,0.51982,0.56123,0.47639,0.64388,0.69351,0.76243,2.0667,2.4444,0.30722,44.933,18.952,1.3323e-16,0.19016,0.42952,0.36084
0.15,60,11,17.6,16.667,-0.099856,0.54655,0.59277,0.47808,0.63493,0.66035,0.73247,2.6167,2.8889,0.30222,47.877,34.926,-2.7756e-17,0.25142,0.55057,0.50318
0.15,60,12,18.133,19.333,-0.16274,0.56218,0.46471,0.49196,0.63842,0.68683,0.68665,1.4333,1.6667,0.30833,47.727,50.46,6.6613e-17,0.39867,0.29779,0.302
0.15,60,13,17.667,14.556,-0.10871,0.42546,0.48777,0.39409,0.63503,0.62844,0.65306,1.7167,2.6667,0.29833,46.77,48.867,-1.0177e-16,0.27207,0.43684,0.44805
0.15,60,14,17.55,18.778,-0.15282,0.49195,0.62722,0.47168,0.63964,0.69172,0.78941,1.7,1,0.29778,45.326,23.325,-4.6722e-17,0.288,0.43533,0.27548
0.15,60,15,17.467,14.111,-0.1325,0.50322,0.55632,0.49237,0.63136,0.678,0.75943,1.6333,1,0.29722,48.115,28.022,7.2164e-17,-0.28522,0.38262,0.21015
0.15,60,16,16.95,10.778,-0.10464,0.69489,0.6108,0.73851,0.62072,0.75112,0.76291,1.8833,2,0.30667,57.605,15.492,-3.5157e-17,-0.36376,0.35427,0.18039
0.15,60,17,17.833,13.778,-0.087727,0.54494,0.49864,0.50932,0.63776,0.71004,0.68917,2.5,2.3333,0.30333,46.949,19.969,-5.3198e-18,-0.24881,0.54465,0.48599
0.15,60,18,17.317,15.222,-0.084008,0.44466,0.39232,0.42826,0.63244,0.63055,0.59662,2.2333,2.6667,0.29611,48.167,52.376,2.5905e-17,0.41116,0.52247,0.44592
0.15,60,19,17.833,15.333,-0.16321,0.55043,0.52674,0.49596,0.63701,0.7053,0.71359,1.5,2,0.30556,47.583,29.986,7.4015e-18,-0.23745,0.29524,0.23631
0.15,60,20,16.95,12.667,-0.15929,0.65249,0.53171,0.59331,0.62844,0.71797,0.71255,2.0833,2.3333,0.29889,51.411,18.046,-8.9743e-17,-0.50215,0.446,0.47097
0.15,60,21,17.45,16.111,-0.059512,0.54399,0.61371,0.46678,0.6209,0.67932,0.74179,2.6167,2.5556,0.29611,51.472,46.392,2.5905e-17,0.28643,0.46951,0.38578
0.15,60,22,17.167,15.889,-0.11758,0.59647,0.54026,0.53548,0.62599,0.6963,0.71147,2,2,0.29722,49.876,35.527,1.2129e-16,0.0089454,0.4035,0.26232
0.15,60,23,17.633,16.778,-0.19662,0.60012,0.55175,0.52107,0.6403,0.72712,0.74638,1.5167,1,0.30222,46.247,20,-8.8818e-17,0.21604,0.2634,0.17362
0.15,60,24,17.667,14.667,-0.16642,0.47514,0.49099,0.43966,0.63992,0.65102,0.70582,2.8167,2.6667,0.3,45.823,19.202,-7.0314e-17,0.34798,0.43973,0.41842
0.15,60,25,18.183,14.222,-0.15284,0.45783,0.48462,0.46381,0.6411,0.66787,0.65934,1.9333,1.8889,0.30778,46.372,26.326,5.181e-17,-0.1318,0.5049,0.5494
0.15,60,26,16.967,13,-0.12425,0.51828,0.3803,0.51768,0.62863,0.64305,0.53115,1.6,2,0.29222,49.444,24.829,9.0668e-17,-0.28024,0.26738,0.14465
0.15,60,27,17.183,14.444,-0.2239,0.57199,0.44753,0.52729,0.63183,0.67291,0.68767,2.25,2.5556,0.29833,49.859,21.039,-8.5117e-17,-0.16901,0.37785,0.36523
0.15,60,28,17.45,18,-0.22846,0.48209,0.4864,0.41009,0.6403,0.69565,0.73467,1.8333,1.4444,0.29278,44,31.284,5.3661e-17,0.26092,0.45153,0.31287
0.15,60,29,17.75,17,-0.24474,0.63216,0.47077,0.50901,0.64218,0.68105,0.69365,1.9667,1.7778,0.30444,48.307,34.825,-1.2768e-16,0.39948,0.47914,0.33744
0.15,60,30,17.967,16.333,-0.18877,0.60183,0.67328,0.51405,0.64416,0.74937,0.79935,2.0667,2.1111,0.30722,44.818,20.26,0,0.049364,0.43197,0.2558
0.15,80,1,24.025,21.111,-0.021957,0.52396,0.56716,0.48834,0.64204,0.70011,0.76991,2.45,2.3333,0.30781,63.794,25.941,-1.8041e-17,0.076135,0.52942,0.47945
0.15,80,2,23.025,16.889,-0.0085636,0.55742,0.46269,0.55564,0.63159,0.6986,0.68653,1.6625,2,0.29844,69.119,52.796,1.3513e-16,-0.025788,0.36134,0.32044
0.15,80,3,23.562,18.667,-0.15496,0.58807,0.42518,0.51968,0.63088,0.70688,0.61387,1.45,1,0.30562,70.941,41.944,0,-0.35633,0.28743,0.15348
0.15,80,4,24.137,16.778,-0.14265,0.57796,0.57596,0.48017,0.64241,0.74041,0.77231,1.975,2.4444,0.30812,62.664,17.552,6.3838e-17,-0.51728,0.47103,0.44572
0.15,80,5,23.962,19.889,-0.13479,0.55461,0.49368,0.48156,0.64069,0.7052,0.72415,2.525,2.7778,0.30688,64.298,72.758,4.4409e-17,0.15413,0.55669,0.432
0.15,80,6,23.962,14.111,-0.035942,0.52237,0.58051,0.50763,0.64388,0.71003,0.77765,2.2875,2.4444,0.30688,62.085,17.198,4.1633e-17,-0.3698,0.56642,0.43322
0.15,80,7,23.35,16.111,-0.02433,0.63069,0.65752,0.58235,0.63223,0.73085,0.78572,2.5125,2.4444,0.30656,68.924,10.536,-9.0509e-17,-0.36514,0.50403,0.36965
0.15,80,8,23.075,17.222,-0.080283,0.44028,0.62425,0.43369,0.63745,0.63028,0.76897,1.575,1,0.29313,61.912,22.064,1.138e-16,-0.20562,0.31682,0.25576
0.15,80,9,23.087,26.111,-0.083547,0.50312,0.56186,0.46875,0.63333,0.67114,0.76279,2.775,3.6667,0.29406,64.118,33.975,4.996e-17,0.46067,0.53015,0.37965
0.15,80,10,22.938,15.778,-0.13144,0.61994,0.53967,0.5413,0.63592,0.7402,0.75196,1.825,1,0.29563,64.502,18.241,1.5543e-16,-0.37416,0.42198,0.16552
0.15,80,11,24.012,16.556,-0.024256,0.54615,0.48757,0.53704,0.6404,0.71284,0.72025,2.475,2,0.30625,63.502,55.869,1.4155e-16,-0.024338,0.56379,0.52967
0.15,80,12,24.225,18.556,-0.11408,0.54033,0.60505,0.49214,0.64581,0.72765,0.78148,1.7375,2.4444,0.30844,60.99,33.619,-6.6613e-17,0.51401,0.39149,0.36326
0.15,80,13,23.938,21.222,-0.12201,0.43472,0.37623,0.42691,0.64325,0.63789,0.61055,1.5125,1.1111,0.30406,60.573,48.219,5.4123e-17,-0.00061693,0.33832,0.32807
0.15,80,14,23.637,16.444,-0.082879,0.54649,0.43828,0.50954,0.6375,0.68394,0.66678,1.8625,1.2222,0.3025,65.206,25.435,-5.5511e-17,-0.22105,0.47163,0.40951
0.15,80,15,22.925,21.889,-0.13537,0.58529,0.54384,0.50231,0.63935,0.72271,0.75076,2.4125,2,0.29625,60.509,29.631,-1.1102e-17,0.25293,0.55165,0.44558
0.15,80,16,23.575,22.222,-0.21609,0.52106,0.44356,0.4659,0.64299,0.69245,0.67817,1.8625,2.1111,0.30344,62.375,38.661,1.2282e-16,0.44434,0.44415,0.46835
0.15,80,17,24,18.444,-0.15741,0.53254,0.46858,0.4607,0.64309,0.70917,0.71062,1.8375,2.4444,0.30594,62.904,31.013,4.0246e-17,-0.2226,0.46005,0.42182
0.15,80,18,22.775,13.333,0.0046817,0.57546,0.44431,0.56119,0.61872,0.69357,0.58837,1.9875,2.5556,0.29719,76.041,71.729,-1.36e-16,-0.48703,0.41224,0.3616
0.15,80,19,24.038,20.222,-0.1461,0.54894,0.50216,0.50329,0.64164,0.70489,0.71089,2.05,2.5556,0.30875,64.803,36.209,8.8818e-17,0.17251,0.43972,0.41928
0.15,80,20,24.05,20.444,-0.12619,0.55001,0.49648,0.47768,0.64082,0.71655,0.71203,1.525,2,0.30688,62.374,32.019,2.2204e-17,-0.20829,0.29542,0.18738
0.15,80,21,23.837,19.556,-0.11682,0.48785,0.45015,0.48173,0.64146,0.66103,0.69134,1.9375,2,0.30688,63.877,47.779,-5.2736e-17,0.0536,0.45857,0.247
0.15,80,22,24.087,19.333,-0.043937,0.48761,0.34636,0.50659,0.64003,0.65919,0.54226,2.425,2.4444,0.30875,65.636,53.133,-2.498e-17,0.1907,0.55222,0.5051
0.15,80,23,23.587,17.667,-0.16806,0.57543,0.58755,0.48833,0.63732,0.73585,0.78585,2.2125,2.7778,0.3,63.082,14.315,-1.0547e-16,-0.40013,0.4272,0.30789
0.15,80,24,23.038,17.111,-0.08283,0.54589,0.51107,0.52426,0.63497,0.69361,0.72066,2.3625,1.3333,0.29969,66.427,26.27,8.3961e-17,-0.3731,0.5458,0.43058
0.15,80,25,23.125,19,-0.086482,0.48891,0.52964,0.48795,0.63513,0.65607,0.6642,1.825,2.3333,0.29594,65.013,34.649,-1.36e-16,-0.26283,0.45791,0.50061
0.15,80,26,22.863,15.778,-0.097778,0.52448,0.5335,0.50707,0.63354,0.69201,0.74476,2.5,1.3333,0.29719,66.32,31.364,-1.7208e-16,-0.37248,0.54627,0.4266
0.15,80,27,22.762,16.667,0.012521,0.57128,0.51797,0.56948,0.62811,0.70533,0.68631,1.6625,1,0.29375,68.318,43.585,-1.6653e-17,-0.25496,0.40897,0.21866
0.15,80,28,23.337,22.222,-0.11884,0.40463,0.42434,0.37764,0.64019,0.61598,0.67981,2.475,2.5556,0.29563,60.283,43.087,5.2736e-17,0.25372,0.60495,0.55947
0.15,80,29,23.413,20.333,-0.14206,0.51852,0.46272,0.4618,0.64014,0.69569,0.65951,1.75,2.5556,0.2975,62.114,31.341,1.5092e-16,-0.15679,0.45359,0.50546
0.15,80,30,23.113,19,-0.018995,0.43745,0.34972,0.45474,0.63787,0.62572,0.58312,2.0125,3,0.29531,62.048,51.117,6.0715e-17,0.032103,0.49436,0.50846
0.15,100,1,28.94,25.333,-0.10524,0.50756,0.52411,0.46616,0.63912,0.69187,0.74864,2,2,0.2964,79.78,30.946,-4.885e-17,0.15391,0.44113,0.12343
0.15,100,2,29.45,22.667,-0.10446,0.57125,0.47953,0.50711,0.64081,0.72199,0.72913,2.7,2.2222,0.304,83.67,33.502,-5.107e-17,-0.20424,0.54935,0.46805
0.15,100,3,29.9,25.556,-0.058017,0.53728,0.44976,0.51144,0.64192,0.69458,0.69764,1.89,2.1111,0.308,82.507,71.141,-6.1062e-17,0.18433,0.45916,0.52916
0.15,100,4,28.89,22.222,0.005168,0.5511,0.55304,0.50658,0.63236,0.70808,0.73893,2.48,2.2222,0.2956,81.708,28.384,-1.0214e-16,-0.33123,0.57954,0.45918
0.15,100,5,29.24,25.556,-0.11578,0.50979,0.46797,0.45508,0.64104,0.6931,0.71891,2.4,2.5556,0.2984,79.01,41.147,9.2149e-17,0.2198,0.56036,0.49193
0.15,100,6,29.77,20.111,-0.078259,0.54972,0.56535,0.50398,0.63929,0.7149,0.7545,1.97,2,0.3044,80.814,30.138,-7.6605e-17,-0.23221,0.44163,0.11426
0.15,100,7,28.98,19.222,-0.13311,0.54426,0.47288,0.48847,0.63663,0.72415,0.66242,2.08,3,0.2958,81.239,24.661,1.5543e-17,-0.26724,0.43355,0.36516
0.15,100,8,28.83,22.778,-0.1009,0.50267,0.43149,0.50304,0.62706,0.66947,0.61912,1.8,2,0.2968,88.661,103.2,-5.4401e-17,-0.13465,0.46019,0.37766
0.15,100,9,28.54,19.889,-0.11504,0.5536,0.4405,0.51357,0.62955,0.69485,0.60579,2.2,3,0.293,86.786,55.734,-1.1102e-17,-0.36583,0.4601,0.38966
0.15,100,10,30.21,24.111,-0.12079,0.53777,0.42351,0.4844,0.64451,0.69896,0.66552,1.91,2.5556,0.3088,80.646,50.258,8.8818e-17,-0.39442,0.47248,0.52142
0.15,100,11,28.25,24.556,-0.19574,0.58805,0.53914,0.51418,0.63384,0.71714,0.75327,2.07,3,0.2912,83.204,52.016,-3.1086e-17,-0.10545,0.4251,0.36289
0.15,100,12,29.29,26,-0.069322,0.54186,0.56274,0.4345,0.63492,0.6834,0.76074,1.82,2,0.2968,79.96,26.832,-1.6431e-16,-0.026634,0.43457,0.2677
0.15,100,13,30,17.444,-0.098482,0.55358,0.54348,0.50555,0.63916,0.70482,0.72648,2.6,3,0.3076,84.964,17.184,4.4409e-17,-0.27602,0.56372,0.38637
0.15,100,14,29.05,18.889,-0.006858,0.50984,0.36237,0.55675,0.63261,0.67527,0.59036,1.92,1.2222,0.3022,90.625,55.942,3.3307e-17,-0.087194,0.42889,0.34957
0.15,100,15,29.75,25.333,0.053321,0.56134,0.45515,0.54256,0.63236,0.71487,0.69513,1.44,1,0.3074,89.797,93.408,1.7764e-17,-0.43636,0.29712,0.19943
0.15,100,16,29.29,24.444,-0.071117,0.56293,0.46195,0.48354,0.63566,0.70422,0.69598,2.73,2.4444,0.2992,81.857,41.198,6.6613e-17,0.29748,0.53428,0.52231
0.15,100,17,29.91,19.778,-0.13699,0.54513,0.35373,0.49576,0.64094,0.68546,0.51829,2.07,1.4444,0.305,79.31,59.272,-1.5543e-17,-0.39198,0.45707,0.51265
0.15,100,18,28.33,18.778,-0.099438,0.63199,0.49847,0.53446,0.633,0.75264,0.69338,2.05,2.8889,0.2916,83.252,37.615,-5.9952e-17,-0.23338,0.46383,0.47458
